"timestamp","deposits_rate","mortgage_value","mortgage_rate","gdp_deflator","gdp_annual_growth","balance_trade","balance_trade_growth","eurrub","usdrub","rentincrease","average_provision_of_build_contract","micex","micex_rgbi_tr","micex_cbi_tr"
2015-03-16,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,65.3855,62.3206,50.8714285714286,6.33,1609.85,108.64,246.11
2015-03-17,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,65.1446,61.4257,50.8714285714286,6.33,1611.69,108.46,245.73
2015-03-18,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,64.5688,60.6078,50.8714285714286,6.33,1632.12,108.7,246.35
2015-03-19,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,63.8225,60.0016,50.8714285714286,6.33,1607.97,108.79,246.85
2015-03-20,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,64.162,59.2934,50.8714285714286,6.33,1628.64,109.65,246.86
2015-03-21,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,64.162,59.2934,50.8714285714286,6.33,1628.64,109.65,246.86
2015-03-22,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,64.162,59.2934,50.8714285714286,6.33,1628.64,109.65,246.86
2015-03-23,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,64.2628,58.7847,50.8714285714286,6.33,1602.85,110.42,247.47
2015-03-24,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,63.0961,57.7752,50.8714285714286,6.33,1618.62,110.98,247.98
2015-03-25,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,62.7388,57.1986,50.8714285714286,6.33,1615.5,112.27,248.36
2015-03-26,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,62.306,57.3436,50.8714285714286,6.33,1581.84,113.73,248.87
2015-03-27,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,62.9251,57.8492,50.8714285714286,6.33,1571.55,113.82,249.21
2015-03-28,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,62.9251,57.8492,50.8714285714286,6.33,1571.55,113.82,249.21
2015-03-29,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,62.9251,57.8492,50.8714285714286,6.33,1571.55,113.82,249.21
2015-03-30,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,62.4519,57.7182,50.8714285714286,6.33,1612.84,113.65,250.1
2015-03-31,11.16,149640,14.71,123.661,0.007065151,14.695,75.8,62.4308,58.198,50.8714285714286,6.33,1626.18,112.87,251.43
2015-04-01,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,62.1143,57.6093,50.2714285714286,5.99,1661.9,113.74,251.43
2015-04-02,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,61.5165,56.4515,50.2714285714286,5.99,1679.24,114.23,238.86
2015-04-03,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,62.0927,56.6712,50.2714285714286,5.99,1681.47,114.09,243.13
2015-04-04,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,62.0927,56.6712,50.2714285714286,5.99,1681.47,114.09,243.13
2015-04-05,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,62.0927,56.6712,50.2714285714286,5.99,1681.47,114.09,243.13
2015-04-06,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,60.697,55.2112,50.2714285714286,5.99,1700.64,114.25,264.15
2015-04-07,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,59.6346,54.9613,50.2714285714286,5.99,1695.64,114.44,264.15
2015-04-08,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,57.9613,53.5739,50.2714285714286,5.99,1683.63,114.78,270.4
2015-04-09,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,55.6459,52.1737,50.2714285714286,5.99,1667.6,115.78,270.14
2015-04-10,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.7461,53.5858,50.2714285714286,5.99,1657.02,116.95,270.14
2015-04-11,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.7461,53.5858,50.2714285714286,5.99,1657.02,116.95,270.14
2015-04-12,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.7461,53.5858,50.2714285714286,5.99,1657.02,116.95,282.65
2015-04-13,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,55.4745,52.4184,50.2714285714286,5.99,1678.19,117.21,254.65
2015-04-14,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,54.3135,50.9649,50.2714285714286,5.99,1647.39,117.29,255.22
2015-04-15,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,53.017,49.9143,50.2714285714286,5.99,1677.7,119.03,256.14
2015-04-16,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,53.7024,50.0432,50.2714285714286,5.99,1686.79,119.26,255.92
2015-04-17,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.2519,51.964,50.2714285714286,5.99,1656.59,118.51,255.75
2015-04-18,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.2519,51.964,50.2714285714286,5.99,1656.59,118.51,255.75
2015-04-19,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.2519,51.964,50.2714285714286,5.99,1656.59,118.51,255.75
2015-04-20,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,57.2542,53.2676,50.2714285714286,5.99,1683.24,117.98,256.17
2015-04-21,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,57.3542,53.3216,50.2714285714286,5.99,1710.24,117.36,256.34
2015-04-22,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.0596,52.2576,50.2714285714286,5.99,1677.56,116.74,256.33
2015-04-23,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,55.1522,50.9539,50.2714285714286,5.99,1662.64,116.78,256.94
2015-04-24,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,55.2829,50.8745,50.2714285714286,5.99,1682.7,117.39,257.1
2015-04-25,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,55.2829,50.8745,50.2714285714286,5.99,1682.7,117.39,257.1
2015-04-26,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,55.2829,50.8745,50.2714285714286,5.99,1682.7,117.39,257.1
2015-04-27,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.432,51.7346,50.2714285714286,5.99,1677.22,117.33,257.84
2015-04-28,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.1447,51.1749,50.2714285714286,5.99,1677.89,117.12,258.37
2015-04-29,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,56.8941,51.0612,50.2714285714286,5.99,1670.99,117.87,258.61
2015-04-30,8.97,217176,14.7,123.661,0.007065151,16.65,32.9,57.8765,51.6076,50.2714285714286,5.99,1688.34,119.02,259.63
2015-05-01,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,58.1518,51.915,50.7214285714286,5.99,1688.34,119.02,238.47
2015-05-02,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,58.1518,51.915,50.7214285714286,5.99,1688.34,119.02,239.83
2015-05-03,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,58.1518,51.915,50.7214285714286,5.99,1688.34,119.02,243.34
2015-05-04,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,58.1107,52.1031,50.7214285714286,5.99,1688.34,119.02,243.34
2015-05-05,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.5369,50.4749,50.7214285714286,5.99,1721.8,119.86,260.36
2015-05-06,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.5003,50.7944,50.7214285714286,5.99,1714.31,120.4,264.79
2015-05-07,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.8051,50.4184,50.7214285714286,5.99,1686.98,120.39,264.79
2015-05-08,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.1344,50.934,50.7214285714286,5.99,1708.52,120.15,270.75
2015-05-09,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.1344,50.934,50.7214285714286,5.99,1708.52,120.15,270.75
2015-05-10,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.1344,50.934,50.7214285714286,5.99,1708.52,120.15,274.14
2015-05-11,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.5175,51.5429,50.7214285714286,5.99,1708.52,120.15,278.29
2015-05-12,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.3602,50.1575,50.7214285714286,5.99,1704.62,119.89,278.29
2015-05-13,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.7149,49.0043,50.7214285714286,5.99,1682.26,119.98,262.38
2015-05-14,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.8684,49.9791,50.7214285714286,5.99,1677.57,119.79,262.43
2015-05-15,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.7036,49.532,50.7214285714286,5.99,1691.46,119.76,262.7
2015-05-16,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.7036,49.532,50.7214285714286,5.99,1691.46,119.76,262.7
2015-05-17,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.7036,49.532,50.7214285714286,5.99,1691.46,119.76,262.7
2015-05-18,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.7449,49.102,50.7214285714286,5.99,1678.55,120,263.1
2015-05-19,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.2402,49.5635,50.7214285714286,5.99,1659.36,120.18,263.14
2015-05-20,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.2874,49.8113,50.7214285714286,5.99,1636.86,119.85,263.23
2015-05-21,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.5231,49.8759,50.7214285714286,5.99,1659.33,120.44,263
2015-05-22,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.067,50.0021,50.7214285714286,5.99,1665.66,120.57,263.86
2015-05-23,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.067,50.0021,50.7214285714286,5.99,1665.66,120.57,263.86
2015-05-24,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.067,50.0021,50.7214285714286,5.99,1665.66,120.57,263.86
2015-05-25,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.0351,50.1132,50.7214285714286,5.99,1655.4,120.65,263.94
2015-05-26,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,55.4965,50.9543,50.7214285714286,5.99,1651.66,120.23,264.04
2015-05-27,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,56.4092,51.8238,50.7214285714286,5.99,1660.98,119.78,264.04
2015-05-28,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.694,52.7808,50.7214285714286,5.99,1657.62,119.64,264.46
2015-05-29,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.5288,52.3405,50.7214285714286,5.99,1609.19,119.74,264.66
2015-05-30,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.5288,52.3405,50.7214285714286,5.99,1609.19,119.74,264.66
2015-05-31,8.86,297857,14.05,123.661,0.007065151,15.602,32.9,57.5288,52.3405,50.7214285714286,5.99,1609.19,119.74,264.66
2015-06-01,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,58.3546,53.4481,54.2171428571429,5.99,1616.94,119.54,240.37
2015-06-02,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,58.9525,52.7607,54.2171428571429,5.99,1643.41,119.8,241.37
2015-06-03,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.05,54.2467,54.2171428571429,5.99,1628.87,119.66,244.29
2015-06-04,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,63.18,55.9818,54.2171428571429,5.99,1638.07,118.73,252.32
2015-06-05,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.418,56.126,54.2171428571429,5.99,1652.07,118.27,260.54
2015-06-06,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.418,56.126,54.2171428571429,5.99,1652.07,118.27,260.54
2015-06-07,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.418,56.126,54.2171428571429,5.99,1652.07,118.27,268.09
2015-06-08,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,63.1411,56.217,54.2171428571429,5.99,1646.89,118.4,270.88
2015-06-09,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.6953,55.6349,54.2171428571429,5.99,1664.01,118.7,270.88
2015-06-10,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.4614,54.3715,54.2171428571429,5.99,1653.09,119.37,274.88
2015-06-11,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.5119,54.7277,54.2171428571429,5.99,1652.24,119.46,278.82
2015-06-12,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.1719,55.228,54.2171428571429,5.99,1652.24,119.46,278.82
2015-06-13,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.1719,55.228,54.2171428571429,5.99,1652.24,119.46,278.82
2015-06-14,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.1719,55.228,54.2171428571429,5.99,1652.24,119.46,278.82
2015-06-15,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.56,54.5678,54.2171428571429,5.99,1657.29,119.43,266.08
2015-06-16,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,60.2942,53.6405,54.2171428571429,5.99,1668.82,118.81,266.24
2015-06-17,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.0962,54.2361,54.2171428571429,5.99,1664.66,118.58,266.68
2015-06-18,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,60.5499,53.2419,54.2171428571429,5.99,1660.14,118.54,266.8
2015-06-19,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.3237,54.036,54.2171428571429,5.99,1663.03,118.46,266.71
2015-06-20,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.3237,54.036,54.2171428571429,5.99,1663.03,118.46,266.71
2015-06-21,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.3237,54.036,54.2171428571429,5.99,1663.03,118.46,266.71
2015-06-22,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.085,53.7523,54.2171428571429,5.99,1671.8,118.96,267.03
2015-06-23,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,60.4078,54.0713,54.2171428571429,5.99,1657.23,118.83,266.92
2015-06-24,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,60.9554,54.4972,54.2171428571429,5.99,1651.85,119.32,267.11
2015-06-25,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.2602,54.6719,54.2171428571429,5.99,1631.99,118.83,267.29
2015-06-26,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.2079,54.8064,54.2171428571429,5.99,1644.45,118.53,267.39
2015-06-27,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.2079,54.8064,54.2171428571429,5.99,1644.45,118.53,267.39
2015-06-28,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.2079,54.8064,54.2171428571429,5.99,1644.45,118.53,267.39
2015-06-29,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,62.2591,55.5277,54.2171428571429,5.99,1634.93,118.11,267.64
2015-06-30,9.39,371332,13.46,123.661,0.007065151,16.416,32.9,61.6334,55.2655,54.2171428571429,5.99,1654.55,118.48,267.7
2015-07-01,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,61.5756,55.5989,52.2057142857143,5.97,1639.7,118.73,267.7
2015-07-02,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,61.4742,55.4093,52.2057142857143,5.97,1641.05,118.66,267.7
2015-07-03,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.2015,55.9695,52.2057142857143,5.97,1631.65,118.7,267.7
2015-07-04,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.2015,55.9695,52.2057142857143,5.97,1631.65,118.7,252.95
2015-07-05,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.2015,55.9695,52.2057142857143,5.97,1631.65,118.7,261.3
2015-07-06,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.6485,56.5708,52.2057142857143,5.97,1621.27,118.35,261.3
2015-07-07,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.5736,57.1876,52.2057142857143,5.97,1614.14,117.86,268.3
2015-07-08,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,63.5059,57.4701,52.2057142857143,5.97,1595,118.02,271.23
2015-07-09,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.8753,57.1358,52.2057142857143,5.97,1614.59,118.43,270.16
2015-07-10,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.8759,56.4185,52.2057142857143,5.97,1623.99,118.98,274.11
2015-07-11,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.8759,56.4185,52.2057142857143,5.97,1623.99,118.98,274.11
2015-07-12,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.8759,56.4185,52.2057142857143,5.97,1623.99,118.98,282.53
2015-07-13,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.1842,56.4286,52.2057142857143,5.97,1642.97,119.19,268.84
2015-07-14,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.1565,56.4537,52.2057142857143,5.97,1647.01,119.34,268.9
2015-07-15,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.2872,56.8935,52.2057142857143,5.97,1641.22,120.13,268.87
2015-07-16,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,61.748,56.776,52.2057142857143,5.97,1652.59,120.76,269
2015-07-17,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,61.6928,56.9489,52.2057142857143,5.97,1650.08,121.82,269.18
2015-07-18,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,61.6928,56.9489,52.2057142857143,5.97,1650.08,121.82,269.18
2015-07-19,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,61.6928,56.9489,52.2057142857143,5.97,1650.08,121.82,269.18
2015-07-20,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,61.6903,56.8954,52.2057142857143,5.97,1626.76,121.43,269.36
2015-07-21,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.3743,56.9148,52.2057142857143,5.97,1635.69,120.95,269.83
2015-07-22,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,62.2901,57.1336,52.2057142857143,5.97,1635.63,121.12,269.98
2015-07-23,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,63.5727,57.836,52.2057142857143,5.97,1616.14,120.77,270.28
2015-07-24,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,64.1469,58.5915,52.2057142857143,5.97,1595.61,120.49,269.88
2015-07-25,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,64.1469,58.5915,52.2057142857143,5.97,1595.61,120.49,269.88
2015-07-26,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,64.1469,58.5915,52.2057142857143,5.97,1595.61,120.49,269.88
2015-07-27,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,65.8545,59.2626,52.2057142857143,5.97,1584.92,119.7,270.24
2015-07-28,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,66.6345,60.3185,52.2057142857143,5.97,1604.5,118.81,269.7
2015-07-29,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,64.8189,58.7316,52.2057142857143,5.97,1622.32,120.12,270.16
2015-07-30,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,64.7688,59.3458,52.2057142857143,5.97,1636.72,120.24,269.94
2015-07-31,8.74,458999,13.29,123.661,0.007065151,14.788,18.6,67.7849,61.705,52.2057142857143,5.97,1669,120.15,270.47
2015-08-01,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,67.7849,61.705,52.7942857142857,5.97,1669,120.15,241.14
2015-08-02,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,67.7849,61.705,52.7942857142857,5.97,1669,120.15,241.14
2015-08-03,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,68.9789,62.9418,52.7942857142857,5.97,1663.74,119.79,241.14
2015-08-04,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,68.78,62.7393,52.7942857142857,5.97,1674.46,119.71,253.05
2015-08-05,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,69.2627,63.6985,52.7942857142857,5.97,1693.07,119.86,261.4
2015-08-06,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,70.2405,64.289,52.7942857142857,5.97,1675.71,119.48,265.51
2015-08-07,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,70.21,63.9662,52.7942857142857,5.97,1690.44,119.34,268.24
2015-08-08,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,70.21,63.9662,52.7942857142857,5.97,1690.44,119.34,268.24
2015-08-09,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,70.21,63.9662,52.7942857142857,5.97,1690.44,119.34,270.59
2015-08-10,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,69.4411,62.9888,52.7942857142857,5.97,1702.02,119.4,274.58
2015-08-11,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,70.7806,64.2353,52.7942857142857,5.97,1697.87,119.41,274.58
2015-08-12,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,71.8325,64.2694,52.7942857142857,5.97,1697.65,119.19,282.18
2015-08-13,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,72.0126,64.6493,52.7942857142857,5.97,1704.11,119.27,271.42
2015-08-14,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,72.1968,64.9465,52.7942857142857,5.97,1712.47,119.11,271.64
2015-08-15,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,72.1968,64.9465,52.7942857142857,5.97,1712.47,119.11,271.64
2015-08-16,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,72.1968,64.9465,52.7942857142857,5.97,1712.47,119.11,271.64
2015-08-17,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,72.5112,65.4528,52.7942857142857,5.97,1707.95,118.84,271.86
2015-08-18,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,72.5563,65.7736,52.7942857142857,5.97,1691.24,118.68,272.49
2015-08-19,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,73.485,66.4643,52.7942857142857,5.97,1673.86,118.68,272.42
2015-08-20,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,75.1712,67.1524,52.7942857142857,5.97,1695.57,117.44,271.76
2015-08-21,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,78.6425,69.1768,52.7942857142857,5.97,1663.31,116.37,271.31
2015-08-22,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,78.6425,69.1768,52.7942857142857,5.97,1663.31,116.37,271.31
2015-08-23,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,78.6425,69.1768,52.7942857142857,5.97,1663.31,116.37,271.31
2015-08-24,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,80.6755,69.9748,52.7942857142857,5.97,1634.14,114.61,271.5
2015-08-25,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,78.6037,68.8165,52.7942857142857,5.97,1658.13,115.53,271.3
2015-08-26,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,78.875,69.2787,52.7942857142857,5.97,1660.95,115.9,270.79
2015-08-27,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,74.8745,66.6356,52.7942857142857,5.97,1695.22,116.45,271.28
2015-08-28,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,73.1255,65.2068,52.7942857142857,5.97,1719.16,116.44,271.34
2015-08-29,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,73.1255,65.2068,52.7942857142857,5.97,1719.16,116.44,271.34
2015-08-30,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,73.1255,65.2068,52.7942857142857,5.97,1719.16,116.44,271.34
2015-08-31,8.44,555335,13.44,123.661,0.007065151,11.428,18.6,72.2883,64.507,52.7942857142857,5.97,1733.17,116.66,269.71
2015-09-01,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,74.746,66.3245,53.1,5.97,1697.99,116.6,241.32
2015-09-02,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,75.3639,67.0784,53.1,5.97,1690.82,116.34,239.46
2015-09-03,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,74.3605,66.885,53.1,5.97,1710.57,116.45,239.46
2015-09-04,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.3137,68.495,53.1,5.97,1698.16,116.82,253.54
2015-09-05,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.3137,68.495,53.1,5.97,1698.16,116.82,253.54
2015-09-06,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.3137,68.495,53.1,5.97,1698.16,116.82,265.16
2015-09-07,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,77.3643,69.2614,53.1,5.97,1701.18,116.29,268.26
2015-09-08,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.3338,68.2528,53.1,5.97,1714.18,116.44,268.26
2015-09-09,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,75.9532,68.0587,53.1,5.97,1722.43,116.71,270.85
2015-09-10,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.2982,67.7303,53.1,5.97,1718.9,116.62,275.16
2015-09-11,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.8882,67.9974,53.1,5.97,1718.06,116.73,278.97
2015-09-12,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.8882,67.9974,53.1,5.97,1718.06,116.73,282.28
2015-09-13,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.8882,67.9974,53.1,5.97,1718.06,116.73,282.28
2015-09-14,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,76.3643,67.4655,53.1,5.97,1729.75,116.82,271.35
2015-09-15,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,75.305,66.7492,53.1,5.97,1716.26,117.32,271.86
2015-09-16,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,73.7589,65.2149,53.1,5.97,1731.81,117.81,271.42
2015-09-17,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,74.6161,66.01,53.1,5.97,1729.2,117.85,271.19
2015-09-18,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,75.1201,66.495,53.1,5.97,1710.84,117.94,271.5
2015-09-19,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,75.1201,66.495,53.1,5.97,1710.84,117.94,271.5
2015-09-20,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,75.1201,66.495,53.1,5.97,1710.84,117.94,271.5
2015-09-21,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,74.1982,66.1721,53.1,5.97,1699.72,118.54,272.1
2015-09-22,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,73.8247,66.3593,53.1,5.97,1664.25,118.73,272.59
2015-09-23,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,74.132,66.3486,53.1,5.97,1640.7,118.69,271.04
2015-09-24,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,74.4019,66.1066,53.1,5.97,1621.43,118.45,273.31
2015-09-25,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,73.3192,65.4095,53.1,5.97,1639.64,118.62,273.82
2015-09-26,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,73.3192,65.4095,53.1,5.97,1639.64,118.62,273.82
2015-09-27,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,73.3192,65.4095,53.1,5.97,1639.64,118.62,273.82
2015-09-28,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,74.2292,66.0624,53.1,5.97,1616.36,118.43,273.08
2015-09-29,8.45,650852,12.88,123.661,0.007065151,9.838,18.6,73.865,65.5824,53.1,5.97,1630.51,118.48,274.13
